ID,URL,CATEGORY,SENTIMENT
181,http://www.iqads.ro/articol/38004/un-proiect-audio-care-trateaza-si-varza-murata-si-pieptul-de-pui-radio-bautura,Divertisment,Neutral
182,http://www.profit.ro/stiri/economie/averea-unui-important-om-de-afaceri-roman-executata-silit-intr-o-licitatie-cu-pret-de-pornire-record-43-milioane-euro-16825775,Business,Negative
183,https://www.tabu.ro/concurs-slabeste-sanatos/,Sanatate,Neutral
184,http://www.sfatulmedicului.ro/Chirurgie-plastica-reparatorie/implanturile-mamare-care-sunt-riscurile_15932,Medical,Negative
185,http://www.news.ro/externe/zeci-de-activisti-pentru-drepturile-omului-marsaluiesc-pentru-prima-data-la-kiev-si-cer-legalizarea-prostitutiei-in-ucraina-1922402403002017031916824001,Social,Neutral
186,https://www.luju.ro/dezvaluiri/cazuri-celebre/mineriada-dna-parchetul-anticoruptie-ii-cerceteaza-penal-pe-judecatorii-din-csm-care-au-exclus-o-pe-camelia-bogdan-din-magistratura-dupa-ce-aceasta-a-dat-miercuri-pana-la-12-noaptea-denunturi-in-fata-procurorului-remus-budai-pregateste-dna-punerea-in-misc,Legal,Negative
187,http://www.ziare.com/europa-cu-doua-viteze/uniunea-europeana/hollande-e-categoric-nu-exista-alternativa-la-europa-cu-mai-multe-viteze-pentru-a-evita-distrugerea-ue-1456336,Politic,Neutral
188,http://www.biciclistul.ro/2017/03/05/am-avut-8-romani-in-prima-etapa-mondiala-de-triatlon-la-age-group/,Sport,Neutral
189,http://www.crestinortodox.ro/stiri/crestinortodox/88-ani-la-nasterea-parintelui-teofil-paraian-154353.html,Religie,Neutral
190,http://www.ziare.com/europa/info-europa/ppe-ameninta-ca-l-exclude-pe-rivalul-lui-tusk-la-presedintia-consiliului-european-1456333,Politic,Neutral
191,https://playtech.ro/2017/nokia-3310-va-fi-disponibil-intr-o-varianta-de-1700-de-dolari/,IT&C,Neutral
192,https://republica.ro/psd-partidul-salariilor-duble-sau-poker-servit-la-dublu,Economic,Negative
193,https://www.divahair.ro/tendinte/lenjerie-intima-cu-termometru-de-seductie?utm_source=tpu.ro&utm_medium=site&utm_campaign=from-tpu,Relatii & Sex,Positive
194,http://gen90.net/o-calatorie-in-arta-lui-shalom-din-safed/,Arta & Traditii,Neutral
195,http://www.profit.ro/stiri/foto-un-automobil-daimler-din-1947-care-a-apartinut-principesei-marioara-a-romaniei-regina-a-iugoslaviei-a-fost-pus-in-vanzare-in-anglia-16825975,Automobile,Neutral
196,http://www.libertatea.ro/monden/madalin-ionescu-intr-una-dintre-cele-mai-tandre-ipostaze-alaturi-de-sotia-gravida-relaxare-la-ceas-de-seara-1764489,Monden,Positive
197,https://www.tabu.ro/7-tipsuri-pentru-o-nunta-de-vis/,Relatii & Sex,Positive
198,http://harfa.ro/harfa-zilei-a-venit-primavara-la-chisinau-vrem-unire/,Social,Positive
199,http://www.iqads.ro/articol/37997/un-brohouse-cu-specializare-in-branding,Business,Positive
200,https://www.natgeo.ro/noutati/noutati-noutati/23283-luna-feline-pe-nat-geo-wild,Natura & Ecologie,Neutral
201,http://www.crestinortodox.ro/stiri/crestinortodox/intalnire-regizorul-nicolae-margineanu-vizionare-film-documentar-154376.html,Divertisment,Neutral
202,http://www.historia.ro/exclusiv_web/actualitate/articol/sarcofag-roman-vechi-1700-ani-folosit-post-ghiveci,Istorie,Neutral
203,https://www.cosmopolitan.ro/horoscop/horoscopul-zilei-de-9-martie-2,Astrologie,IGNORE
204,http://www.sfatulmedicului.ro/Alimentatia-sanatoasa/beneficii-uimitoare-ale-urzicilor-pentru-sanatate_15942,Sanatate,Neutral
205,http://gen90.net/case-de-altadata-din-bucuresti/,Istorie,Positive
206,https://www.tabu.ro/3-obiceiuri-importante-pentru-un-inceput-de-primavara-sanatos/,Sanatate,Neutral
207,http://www.gsp.ro/international/stranieri/declaratia-care-ii-va-cuceri-pe-fanii-fiorentinei-vreau-sa-imbatranesc-aici-care-e-principalul-motiv-de-ingrijorare-pentru-roman-504272.html,Sport,Neutral
208,http://www.biciclistul.ro/2017/03/07/jurnal-de-inot-da-din-tine-cam-90-mi-spus/,Sport,Neutral
209,http://www.sfatulmedicului.ro/Chirurgie-plastica-reparatorie/recuperarea-dupa-o-interventie-chirurgicala_15943,Medical,Neutral
210,http://www.profit.ro/stiri/economie/bce-a-majorat-estimararile-de-inflatie-si-crestere-economica-in-zona-euro-16832604,Economic,Neutral
211,http://www.news.ro/entertainment/sony-pregateste-un-film-despre-traficantul-de-droguri-joaquin-el-chapo-guzman-1922402509002017031416832132,Divertisment,Neutral
212,http://feedproxy.google.com/~r/retete-culinare-online/~3/d7hdIw41_Hk/cartofi-wedges-cu-coriandru-si-piper-negru,Gastronomie,Neutral
213,http://www.libertatea.ro/monden/vedete-de-la-noi/lili-sandu-spune-de-ce-s-mutat-los-angeles-1768539,Monden,Positive
214,http://www.turistderomania.ro/parcuri-si-rezervatii-naturale/platoul-carstic-salin-meledic/,Turism & Calatorii,Positive
215,https://playtech.ro/2017/masina-noua-sau-second-hand-avantaje-si-dezavantaje/,Automobile,Neutral
216,https://www.divahair.ro/frumusete/cosmetica/secretul-lui-kate-middleton-pentru-o-piele-perfecta?utm_source=tpu.ro&utm_medium=site&utm_campaign=from-tpu,Moda & Frumusete,Positive
217,http://www.biciclistul.ro/2017/03/08/ce-obiective-au-pentru-2017-principalii-triatlonisti-din-romania-ii/,Sport,Neutral
218,http://www.gsp.ro/sporturi/rugby/foto-splendoare-galeza-tara-galilor-puncteaza-la-six-nations-iubita-unui-rugbyst-e-incendiara-504271.html,Monden,Positive
219,http://harfa.ro/impostura-la-rang-de-arta-un-gardian-public-a-fost-numit-prefectul-judetului-teleorman/,Politic,Negative
220,http://www.ziare.com/cultura/carte/incepe-kilipirim-targul-cu-reduceri-de-pana-la-80-la-suta-unde-poti-cumpara-carti-si-cu-1-leu-1456862,Divertisment,Neutral
221,http://www.ziare.com/diaspora/romani-italia/un-pod-s-a-prabusit-pe-o-autostrada-din-italia-trei-romani-raniti-video-1456870,Social,Negative
222,http://www.biziday.ro/2017/03/09/castigatorii-burselor-la-emba-university-of-hull-2/,Educatie,Positive
223,https://republica.ro/lia-olguta-vasilescu-ztoti-bugetarii-vor-avea-in-sporuri-un-voucher-de-vacanta-si-doua-norme-de-hrana,Politic,Negative
224,http://www.historia.ro/exclusiv_web/general/articol/caragiale-rascoala-1907-factiunea-putere-supranutrita-este-incapabila,Istorie,Neutral
225,http://www.digi24.ro/stiri/economie/tranzactie-importanta-pe-piata-bancara-din-romania-684560,Economic,Neutral
226,https://www.cosmopolitan.ro/cosmo-fun/evenimente/cele-mai-cool-evenimente-din-bucuresti-week-end-ul-10-12-martie,Divertisment,Positive
227,http://www.profit.ro/stiri/economie/belgienii-de-la-sonaca-incep-sa-trimita-catre-airbus-piese-fabricate-in-cluj-16834079,Business,Positive
228,http://www.news.ro/externe/papa-francisc-se-declara-deschis-ideii-ca-barbati-catolici-casatoriti-sa-devina-preoti-1922400210002017031616834291,Religie,Positive
229,https://www.tabu.ro/cum-ne-luptam-cu-emotiile-negative/,Sanatate,Neutral
230,http://adevarul.ro/news/eveniment/ccr-motivat-decizia-stabilit-ancheta-dna-privind-oug-13-perturbat-activitatea-guvernului-livia-stanciu-facut-opinie-separata-1_58c29c5d5ab6550cb83241ff/index.html,Politic,Neutral
231,https://www.luju.ro/institutii/csm/csm-fara-societate-civila-senatul-nu-e-in-stare-sa-aleaga-reprezentatii-societatii-civile-in-csm-dupa-doua-luni-de-la-instalarea-noului-csm-senatorii-au-impartit-voturile-pentru-toti-candidatii-astfel-incat-niciunul-dintre-cei-noua-nu-a-obtinut-majoritate,Politic,Negative
232,https://www.cosmopolitan.ro/sanatate/diete-fitness/ce-alimente-trebuie-sa-eviti-pe-stomacul-gol,Sanatate,Neutral
233,http://www.profit.ro/must-read/exclusiv-unicredit-bank-profit-net-de-266-mil-lei-in-2016-in-crestere-cu-20-planuri-pentru-dividende-si-noi-emisiuni-de-obligatiuni-in-2017-16834221,Business,Positive
234,http://adevarul.ro/international/statele-unite/generalul-locotenent-hr-mcmaster-noua-filozofie-razboiului-1_58c239905ab6550cb82fc292/index.html,Politic,Negative
235,http://harfa.ro/atac-armat-la-arad-un-barbat-a-fost-impuscat-in-anus-cu-un-pistol-cu-aer-comprimat/,Social,Negative
236,http://pemotoare.ro/honda-africa-twin-rally-intra-in-lupta-iata-preturile/,Automobile,Neutral
237,https://razvanpascu.ro/2017/03/03/excursie-hawaii/,Turism & Calatorii,Positive
238,http://www.historia.ro/exclusiv_web/actualitate/articol/statuie-gigant-lui-ramses-al-ii-lea-descoperita-noroi-video,Istorie,Neutral
239,http://www.sfatulmedicului.ro/Sex-si-erotism/9-afectiuni-care-pot-influenta-negativ-viata-sexuala_15944,Medical,Negative
240,https://www.natgeo.ro/romania/natura-ro/23353-reintoarcerea-zimbrilor,Natura & Ecologie,Neutral
241,http://pemotoare.ro/road-patrol-mc-romania-ne-cheama-la-arme-bikers-festival-zguduie-banatul/,Divertisment,Neutral
242,http://www.gsp.ro/international/liga-campionilor/barcelona-are-si-probleme-dupa-remontada-istorica-uefa-a-deschis-procedura-disciplinara-impotriva-catalanilor-504343.html,Sport,Negative
243,https://playtech.ro/2017/bateriile-pikachu-scoase-din-productie-pe-motivul-ca-se-supraincalzesc/,Stiinta & Tehnologie,Negative
244,https://www.tabu.ro/bucataria-mexicana-un-adevarat-ospat-plin-de-delicatese/,Gastronomie,Positive
245,https://www.divahair.ro/frumusete/coafuri_si_tunsori/cea-mai-simpla-metoda-de-a-face-bucle?utm_source=tpu.ro&utm_medium=site&utm_campaign=from-tpu,Moda & Frumusete,Positive
246,https://www.cosmopolitan.ro/tu-cu-tine/15-sfaturi-pentru-o-viata-mai-buna,Sanatate,Positive
247,http://www.ziare.com/radu-mazare/primar-constanta/aberatia-zilei-batrani-pusi-sa-plateasca-mancarea-oferita-gratuit-de-radu-mazare-1456944,Politic,Negative
248,https://playtech.ro/2017/1password-100000-dolari-hacker-securitate/,IT&C,Neutral
249,http://www.biciclistul.ro/2017/03/11/un-concurs-de-triatlon-absolut-fabulos/,Sport,Positive
250,http://www.ziare.com/international/turcia/scandalul-turcia-olanda-escaladeaza-iar-cancelaria-lui-merkel-transmite-si-ea-un-avertisment-1457287,Politic,Negative
251,https://republica.ro/dragnea-dupa-ce-tudorel-toader-a-fortat-demisia-lui-kovesi-si-lazar-zdeclaratiile-ministrului-justitiei,Politic,Negative
252,http://www.crestinortodox.ro/stiri/crestinortodox/memorialul-bartolomeu-valeriu-anania-154385.html,Religie,Neutral
253,http://www.ziare.com/stiri/dna/prima-reactie-a-dna-dupa-decizia-ccr-care-spune-ca-procurorii-si-au-depasit-atributiile-1457292,Politic,Negative
254,https://www.divahair.ro/frumusete/cum-alegi-corect-vopseaua-pentru-parul-tau?utm_source=tpu.ro&utm_medium=site&utm_campaign=from-tpu,Moda & Frumusete,Neutral
255,https://playtech.ro/2017/istoria-wonder-woman-detaliata-noul-trailer-oficial/,Divertisment,Neutral
256,http://www.libertatea.ro/stiri/peste-90-milioane-de-euro-pentru-statiunile-balneare-de-la-uniunea-europeana-1771960,Turism & Calatorii,Neutral
257,http://www.historia.ro/exclusiv_web/timp-liber/articol/eveniment-icr-maramures-tara-veche-tara-noua,Divertisment,Neutral
258,http://www.gsp.ro/gsp-special/diverse/tiriac-declaratii-neasteptate-despre-protestele-din-romania-eu-intre-hot-si-prost-il-prefer-pe-primul-504613.html,Politic,Negative
259,https://www.luju.ro/institutii/min-justitiei/canta-cucuveaua-pentru-luluta-si-lazarica-ministrul-justitiei-tudorel-toader-ia-in-calcul-masura-demiterii-procurorului-general-augustin-lazar-si-a-sefei-dna-laura-kovesi-va-lua-decizia-in-10-14-zile-timp-in-care-va-face-o-evaluare-si-ii-va-chema-la-rapor,Politic,Neutral
260,http://www.digi24.ro/stiri/externe/ue/presedintele-parlamentului-ungar-va-fi-reales-686509,Politic,Neutral
261,https://razvanpascu.ro/2017/03/13/cum-sa-calatoresti-gratis-prin-romania-implicandu-te-intr-o-campanie-civica/,Turism & Calatorii,Positive
262,http://adevarul.ro/educatie/scoala/simulare-2017-450000-elevi-clasele-viii-a-xi-a-xii-a-sustin-proba-limba-romana-1_58c56a035ab6550cb841c7f5/index.html,Educatie,Neutral
263,http://www.news.ro/entertainment/cantaretul-ed-sheeran-va-juca-in-cel-de-al-saptelea-sezon-al-serialului-game-of-thrones-1922405513002017031016837591,Divertisment,Neutral
264,https://www.cosmopolitan.ro/horoscop/horoscopul-zilei-de-13-martie-2,Astrologie,Positive
265,https://www.natgeo.ro/noutati/noutati-noutati/23379-p-noutati-la-vinvest-editia-xiv,Divertisment,Neutral
266,http://www.sfatulmedicului.ro/Psihologie-si-psihoterapie/cum-recunosti-un-bolnav-cu-tulburari-psihice_15949,Medical,Neutral
267,https://www.tabu.ro/povestea-din-biblioteca-mic-dejun-la-tiffany-truman-capote/,Divertisment,Positive
268,http://pemotoare.ro/noul-harley-davidson-street-rod-8-500-euro-si-abordare-sportiva/,Automobile,Neutral
269,http://www.forbes.ro/turistii-au-prins-curaj-si-revin-europa-79198?utm_source=rss&utm_medium=rss&utm_campaign=turistii-au-prins-curaj-si-revin-europa,Turism & Calatorii,Positive
270,http://legestart.ro/cjue-instantele-competente-in-materia-raspunderii-parintesti-si-obligatiile-de-intretinere-fata-de-un-copil-minor/,Legal,Neutral
271,http://www.libertatea.ro/sport/simona-halep-kristina-mladenovici-1770746,Sport,Positive
272,https://www.natgeo.ro/locuri-si-oameni/comunitati/23363-politicile-de-mediu-ale-retailerilor-ce-s-schimbat-fata-de-anii-trecuti,Business,Positive
273,http://www.profit.ro/stiri/economie/ra-apps-vinde-prin-licitatie-nava-de-croaziera-danubius-construita-in-anii-70-16837671,Business,Neutral
274,http://harfa.ro/harfele-saptamanii-27-romania-turmentata-vasluienii-mor-pe-capete-substituind-alcoolul-cu-antigel-o-femeie-din-bistrita-s-a-imbatat-la-o-pomana-si-a-cazut-intr-un-rau/,Social,Negative
275,http://www.news.ro/entertainment/miami-un-spaniel-cocker-din-statele-unite-a-castigat-prestigiosul-concurs-chinologic-crufts-din-marea-britanie-video-1922400813002017031016837500,Divertisment,Positive
276,http://www.iqads.ro/articol/38102/cele-mai-vizibile-branduri-de-vin-in-online-si-pe-facebook-in-luna-februarie,Business,Neutral
277,http://www.profit.ro/stiri/germanii-de-la-preh-furnizori-pentru-bmw-volkswagen-porsche-skoda-seat-audi-si-daimler-isi-extind-prezenta-in-romania-printr-un-centru-la-iasi-16837495,Business,Positive
278,http://www.historia.ro/exclusiv_web/general/articol/istoria-liceului-dadiani-urmele-unei-liceence-basarabene,Istorie,Neutral
279,http://www.economica.net/leu-euro-curs-bnr-dolar-franc-elvetian-curs-valutar-interbancar_134580.html,Economic,Negative
280,http://www.digi24.ro/regional/digi24-oradea/romanii-apreciati-pentru-studiul-limbilor-straine-687265,Educatie,Positive
281,https://www.divahair.ro/frumusete/make_up/noul-trend-al-sezonului-ochi-de-pisica-cu-dermatograf-argintiu?utm_source=tpu.ro&utm_medium=site&utm_campaign=from-tpu,Moda & Frumusete,Positive
282,http://www.historia.ro/exclusiv_web/general/articol/nimicirea-padurilor-schimbarile-climatice,Natura & Ecologie,Negative
283,http://www.economica.net/ursache-asf-participatiile-statului-care-ar-intra-in-fondul-suveran-de-dezvoltare-ar-atinge-40-de-miliarde-de-lei_134636.html,Economic,Negative
284,http://www.forbes.ro/romania-524-milioane-de-pensionari-raportul-dintre-pensionari-si-salariati-este-de-9-la-10-79265?utm_source=rss&utm_medium=rss&utm_campaign=romania-524-milioane-de-pensionari-raportul-dintre-pensionari-si-salariati-este-de-9-la-10,Social,Negative
285,http://pemotoare.ro/bmw-r1200gs-cu-200-euroluna-casco-inclus-finantare-avantajoasa/,Automobile,Positive
286,http://www.economica.net/carrefour-billa-rebranding-pentru-a-testa-noi-concepte-cum-ar-putea-arata-magazinele_134631.html,Business,Neutral
287,http://www.iqads.ro/articol/38126/culmea-rezumatului-si-publicitatea-o-carte-in-sase-secunde,Divertisment,Neutral
288,http://adevarul.ro/locale/galati/strigatuldisperat-unui-om-afaceri-romania-jungla-careorice-om-cinstit-nenorocit-sistemul-corupt-1_58c68bc45ab6550cb848fd54/index.html,Social,Negative
289,http://www.forbes.ro/bcr-leasing-finantat-bunuri-de-peste-220-milioane-de-euro-2016-79274?utm_source=rss&utm_medium=rss&utm_campaign=bcr-leasing-finantat-bunuri-de-peste-220-milioane-de-euro-2016,Economic,Positive
290,http://www.ziare.com/scoala/simulare-examene-nationale/ce-s-a-cautat-pe-dex-online-in-timpul-simularilor-la-romana-si-ce-smecherie-a-facut-platforma-1457446,Educatie,Negative
291,http://www.libertatea.ro/stiri/ziua-unirii-basarabiei-cu-romania-declarata-zi-de-sarbatoare-nationala-prin-votul-deputatilor-1773260,Politic,Neutral
292,https://playtech.ro/2017/marissa-mayer-pierde-functia-de-ceo-la-yahoo/,Business,Neutral
293,https://www.tabu.ro/detoxifierea-curatenia-de-primavara-organismului-partea-1/,Sanatate,Positive
294,http://www.digi24.ro/stiri/sci-tech/auto/brexit-ul-alunga-productia-bentley-din-marea-britanie-687280,Automobile,Negative
295,https://www.natgeo.ro/noutati/noutati-noutati/23385-p-ritmuri-cubaneze-si-parfum-de-havana,Divertisment,Positive
296,http://www.profit.ro/must-read/pe-profit-insider-dupa-anaf-si-curtea-de-conturi-poate-fi-obligata-cu-acordul-guvernului-la-activitati-de-preventie-nu-doar-de-control-16839652,Business,Neutral
297,http://www.ziare.com/gabriel-oprea/dna/procesul-lui-oprea-a-fost-amanat-judecatorii-vor-sa-afle-unde-e-masina-audi-1457452,Politic,Negative
298,https://republica.ro/de-ce-instig-la-zdistrugerea-scolii-romanesti,Educatie,Negative
299,http://adevarul.ro/news/politica/ora-1200-nicusor-dan-adevarul-live-esuat-negocierile-dacian-ciolos-inscrierea-usr-1_58c7b1345ab6550cb8508a1b/index.html,Politic,Neutral
300,https://www.cosmopolitan.ro/sanatate/cloud-no-9-pop-store-aduce-primavara-dressing-urile-iubitoarelor-de-fashion,Moda & Frumusete,Positive
301,https://playtech.ro/2017/facebook-testeaza-diferite-fonturi-pentru-news-feed/,IT&C,Neutral
302,http://www.historia.ro/exclusiv_web/timp-liber/articol/27-martie-ziua-unirii-basarabiei-romania-sarbatorita-ambele-maluri,Divertisment,Neutral
303,http://pemotoare.ro/aventura-pemotoare-in-kazakhstan-episodul-3/,Turism & Calatorii,Neutral
304,http://www.historia.ro/exclusiv_web/actualitate/articol/statele-unite-au-desecretizat-sute-filmari-ale-unor-teste-nucleare,Istorie,Neutral
305,http://www.biciclistul.ro/2017/03/16/s-au-deschis-inscrierile-pentru-prima-evadare-2017/,Sport,Neutral
306,http://legestart.ro/iccj-incheierea-procesului-verbal-de-contraventie-pe-baza-informatiilor-comunicate-prin-radio/,Legal,Neutral
307,http://www.crestinortodox.ro/stiri/crestinortodox/seara-duhovniceasca-a-s-c-o-r-cluj-pr-conf-univ-dr-picu-ocoleanu-154412.html,Divertisment,Neutral
308,http://www.sfatulmedicului.ro/Diverse/cat-de-grav-ne-afecteaza-sanatatea-variatiile-de-temperatura_15959,Sanatate,Negative
309,http://www.economica.net/seful-misiunii-fmi-pentru-romania-reducerile-succesive-de-taxe-si-majorarile-salariale-ameninta-realizarile-din-ultimii-ani_134880.html,Economic,Negative
310,https://razvanpascu.ro/2017/03/16/photohotel-cum-sa-ai-un-curs-o-vacanta-platita-in-afara-tarii-si-un-job-cu-bani-frumosi/,Turism & Calatorii,Positive
311,http://pemotoare.ro/ktm-pune-injectie-pe-motoarele-in-doi-timpi/,Automobile,Neutral
312,https://www.tabu.ro/10-replici-pe-care-nu-e-bine-sa-le-folosesti-pentru-o-persoana-care-sufera-de-depresie/,Sanatate,Negative
313,https://www.cosmopolitan.ro/love-sex/femeile-nu-stiu-sa-descifreze-sentimentele-partenerului,Relatii & Sex,Neutral
314,http://www.libertatea.ro/stiri/iti-doresti-sa-lucrezi-cu-cei-mici-pe-ejobs-ro-gasesti-peste-600-de-oferte-care-sa-te-motiveze-1777001,Educatie,Neutral
315,http://www.biziday.ro/2017/03/17/inapoi-in-anii-90-o-luam-de-la-capat/,Politic,Neutral
316,http://www.profit.ro/stiri/foto-un-ziar-turc-proguvernamental-publica-pe-prima-pagina-un-montaj-cu-merkel-in-chip-de-hitler-16845637,Politic,Negative
